# {'li': -1, 'lf': -1, 'meshx': 32, 'meshy': 32, 'xbound': 3e-08, 'ybound': 3e-08, 'qz': 199725854668.28848, 'qa': 599177564.0048654, 'qc': 599177564.0048654, 'v': 133707436.268, 'bondingantibonding': 0, 'omega': 4.2e+16}
4.335901054213329456e-09 5.896323123216953798e-09 8.525907797976431775e-09 1.278694149112019975e-08 1.979723958025886365e-08 3.043402207846428841e-08 4.500460528554143205e-08 6.343529895095574475e-08 8.654375559323708258e-08 1.209317709111876197e-07 1.746646143913573180e-07 2.522263344338143482e-07 4.192243247582060643e-07 8.969201943049795359e-07 2.416433117949588332e-06 6.584697171468340441e-06 1.091848121245886377e-05 7.451355770754980578e-06 5.794362027162333395e-06 8.060076703481464544e-06 4.867500480541324811e-06 4.013115817375658105e-06 6.973056043167300116e-06 6.781383880394793545e-06 5.988118771791237945e-06 1.091594224209057290e-05 8.562892311927725072e-06 3.444375285088672099e-06 1.170747014953338063e-06 4.569744716063057213e-07 2.173800011616552143e-07 1.236251889376846274e-07
5.781838072401427996e-09 8.728701070605707417e-09 1.389387746148026107e-08 2.343830204457933226e-08 3.946659818142019294e-08 6.133739650041847159e-08 8.665903124603599449e-08 1.138848052182420865e-07 1.448700701067018673e-07 1.878766800155251736e-07 2.519426537711629423e-07 3.462877550217005820e-07 5.435639719463752313e-07 1.069746525952418882e-06 2.637894705202850348e-06 6.549481278603505672e-06 9.994049526361787917e-06 7.602660515517644798e-06 8.050246780213979466e-06 6.667970741762163634e-06 1.562958895028895870e-06 1.136572628080755350e-06 4.459607568662085812e-06 8.346719741396818411e-06 6.954625906579798325e-06 9.750209605278578395e-06 8.102019571831764805e-06 3.537672492087312772e-06 1.271529442656018645e-06 5.088772213450781180e-07 2.413231841578479270e-07 1.344813981679699284e-07
8.274667942408297321e-09 1.386505512609118046e-08 2.522186724280587852e-08 4.607016873846963658e-08 7.504701866696029002e-08 1.081871418503030336e-07 1.463233477035728505e-07 1.928180731842718059e-07 2.510770402932576345e-07 3.252636210999576650e-07 4.199938637761120710e-07 5.449668201490586290e-07 7.671339045192060915e-07 1.295951890686935178e-06 2.759495013630038798e-06 6.197393337799013826e-06 9.440584897173003552e-06 8.486481386461848956e-06 7.916244536625667975e-06 4.288572365972586447e-06 9.376751055009142623e-07 1.202904761864064626e-06 2.659873595362178767e-06 7.276585914064790681e-06 7.867565142428151266e-06 9.251762733067912881e-06 7.260363357366907501e-06 3.342902314919887448e-06 1.300711613290595597e-06 5.509099293186186512e-07 2.669241244992049439e-07 1.458891577150341690e-07
1.241037905674479516e-08 2.382634079719471673e-08 4.706033712506587456e-08 8.176365980297935655e-08 1.228495722295349975e-07 1.776732901745244671e-07 2.617887397636133793e-07 3.837321188412210993e-07 5.414802181861518472e-07 7.190377899554784549e-07 8.973525446397251162e-07 1.070425575289272206e-06 1.295111642663927911e-06 1.781995154216219817e-06 3.096349136196794392e-06 6.153033815450176574e-06 9.607137882954085926e-06 9.502475020021056062e-06 6.783344697078466336e-06 2.822135606962333017e-06 1.857702007289123466e-06 2.513257291379236463e-06 2.298734484044173461e-06 5.457296644517269825e-06 8.245551894579300730e-06 9.265484410146628647e-06 6.585347350095397403e-06 3.096916346605347925e-06 1.308524990452742779e-06 5.978405437993333683e-07 2.994888568562674292e-07 1.600364017413229078e-07
1.955042060614978818e-08 4.153057815010284847e-08 7.882781343419348883e-08 1.262052296069775840e-07 1.953039658458770833e-07 3.233385513826212136e-07 5.530691278166852109e-07 9.237022916657413128e-07 1.436951637677053097e-06 1.987258579574878934e-06 2.415121934773984102e-06 2.638395300015879656e-06 2.760054300568726167e-06 3.097995084670464041e-06 4.234546462668768141e-06 7.089621646929640491e-06 1.096948739553893306e-05 1.138050490853456603e-05 6.939318786308341969e-06 3.559651246656737204e-06 4.528995978994612965e-06 5.512258840944276057e-06 4.182816420212904967e-06 5.160549303517999389e-06 9.057481783713491197e-06 9.879021048865197462e-06 6.368297417072050240e-06 2.978073342921967819e-06 1.342638534721667928e-06 6.621284689827966736e-07 3.444817152889497247e-07 1.795563034002915024e-07
3.123306057460877983e-08 6.634819227253507549e-08 1.157225298596826651e-07 1.880933111854073384e-07 3.364473647430168169e-07 6.583583891883818809e-07 1.328909467876938959e-06 2.566329216448368837e-06 4.274349691268978528e-06 5.809394109910637854e-06 6.571133387369924438e-06 6.540030483893661896e-06 6.193401310179516515e-06 6.154135559965953838e-06 7.092474762397243203e-06 9.976870280451328706e-06 1.437209021338709657e-05 1.516601921639347092e-05 9.902301362381621066e-06 7.467121120479802240e-06 1.041835325353684250e-05 1.237288064469299856e-05 1.025383408156429869e-05 8.681931881533756722e-06 1.180799367462959450e-05 1.153624559984449069e-05 6.831899693211919407e-06 3.130257165799534581e-06 1.450302894386261449e-06 7.462265586029340797e-07 4.019754263648700115e-07 2.069192330229298698e-07
4.724117766037892683e-08 9.399507949969240740e-08 1.590200532699781573e-07 2.897245447496963105e-07 6.110129462430943359e-07 1.426304785907404056e-06 3.378113690310372569e-06 6.744136203129151007e-06 1.001472336385787344e-05 1.128054069271666404e-05 1.076936128559358102e-05 9.832977951746359568e-06 9.316430604589539079e-06 9.540165935034850681e-06 1.095096758943550698e-05 1.437821391626199313e-05 1.902394495409129099e-05 1.960967300501579279e-05 1.410453101028519076e-05 1.193040288708067072e-05 1.586269172784215566e-05 1.951973711098948844e-05 1.913383151367473623e-05 1.769318501821969995e-05 1.875214555752682271e-05 1.533822283443359827e-05 8.372890132391861274e-06 3.707408277042391166e-06 1.681122469437046943e-06 8.526143276741291530e-07 4.658195993558556930e-07 2.417741599967154474e-07
6.501813129707489490e-08 1.213936069159901196e-07 2.145838025854225143e-07 4.487248241622907052e-07 1.108321864375060206e-06 3.054107407002060394e-06 7.438293791152115713e-06 1.219721172604375121e-05 1.244370464644262648e-05 9.214561740129631999e-06 7.180601602837314096e-06 7.318133339592190585e-06 8.247764618440688606e-06 9.375075862492859814e-06 1.136951663901080227e-05 1.519163356221298468e-05 1.958029164886898778e-05 1.997643621709532959e-05 1.557611943325659372e-05 1.206381471331214681e-05 1.285723052355579103e-05 1.544739375144834682e-05 1.863067279053669104e-05 2.477574716932208525e-05 2.898074513133141658e-05 2.262942278545753213e-05 1.168357958655992488e-05 4.858242714345149055e-06 2.061634085286103762e-06 9.876704176579269454e-07 5.297155381535414721e-07 2.793613484562615508e-07
8.138543785483484285e-08 1.475323146042463861e-07 2.818233667208845415e-07 6.639468495453888621e-07 1.899133016815669933e-06 5.679254133616795357e-06 1.195762247890502600e-05 1.279377070991950483e-05 6.178876902876685562e-06 3.374391908205718166e-06 5.905833530607048752e-06 8.127302077350189580e-06 7.891481571957854418e-06 6.763089687178272545e-06 6.983957631827378084e-06 9.915998563684570746e-06 1.396289626589832510e-05 1.544722009437419325e-05 1.512298945587531142e-05 1.198090658898912241e-05 1.010440773108494170e-05 1.046117913287759051e-05 1.099113215809693749e-05 2.072621271464612693e-05 3.413874299604168958e-05 3.182056385707711512e-05 1.706149626927303255e-05 6.640516589456830414e-06 2.571557458273189854e-06 1.145656934258572846e-06 5.881010677736746907e-07 3.129815520297636318e-07
9.403380162045248048e-08 1.701757025154672525e-07 3.484648550306286260e-07 8.997017085630593198e-07 2.863028613796313759e-06 8.476081295126610733e-06 1.404550823474647874e-05 7.994167628056463574e-06 1.221328953315445186e-06 5.507406765244280773e-06 8.270999206896025298e-06 6.772625956494115709e-06 4.299177915094081532e-06 2.831414079638247843e-06 3.572991224635115323e-06 7.409252848948516386e-06 1.170537725644639087e-05 1.191588942036736822e-05 1.211556814744788250e-05 7.977662732907591349e-06 6.072221086859864341e-06 1.168576310202322583e-05 1.194752997065501359e-05 1.401349721684287637e-05 3.043686335781033088e-05 3.863402330305551973e-05 2.328085356710678033e-05 8.771056676802548198e-06 3.111193596452355427e-06 1.292086638489041995e-06 6.325324526825581683e-07 3.373974907276466619e-07
1.014799846336589167e-07 1.848284983058092273e-07 3.943665079777920027e-07 1.075626116771820018e-06 3.610212221891437739e-06 1.027761737134386667e-05 1.393675541297417149e-05 4.004049004281816760e-06 1.476935597860336505e-06 7.657917287262001383e-06 4.891891750069312336e-06 1.540723429760656649e-06 9.116675832402648435e-07 1.847634740671336209e-06 4.508070314612834877e-06 1.035370423599576588e-05 1.568793450072533842e-05 1.273782892097375175e-05 1.025389445933603206e-05 5.973650228189978007e-06 2.341630075326777362e-06 9.965482632351967834e-06 1.452144862584845606e-05 1.076937712914941334e-05 2.497464956333039879e-05 4.220042145459414038e-05 2.806370430212976551e-05 1.043307372749006890e-05 3.477532123645806622e-06 1.373395547807130386e-06 6.527751663525463759e-07 3.488434741575719456e-07
1.028197631702121219e-07 1.873584839570928956e-07 4.020685140960048939e-07 1.106238709171756272e-06 3.740910703193141737e-06 1.057733556558699096e-05 1.390710510100902258e-05 3.490488230681638490e-06 1.697313273706614800e-06 7.679513263661455076e-06 4.050063210303231589e-06 1.175364889230030019e-06 1.236040114688689176e-06 2.532095365612078598e-06 5.526155352315751391e-06 1.238011631481863357e-05 1.948542491657901478e-05 1.539181525751956274e-05 1.054700767502206688e-05 1.151970669059919654e-05 9.652407342789309200e-06 1.178817161018677944e-05 1.333311454528125730e-05 8.171731445519038575e-06 2.519576725204419101e-05 4.488046938522703385e-05 2.944898738781715863e-05 1.065836640793802472e-05 3.463426243934535012e-06 1.349757064628580055e-06 6.407413499717081788e-07 3.439712486481308737e-07
9.788237430642005427e-08 1.770496967566734010e-07 3.684873558722361215e-07 9.749851561741511669e-07 3.180772696031496238e-06 9.315269820208608745e-06 1.438506000942240243e-05 6.604264762103083375e-06 9.858449013343726973e-07 6.282072869393928880e-06 6.825470995237853676e-06 4.323054684857652728e-06 2.618736238886499145e-06 2.291107422303757448e-06 4.181168599093808057e-06 1.025533724446532082e-05 1.912186316601682064e-05 1.857876604246424114e-05 1.102742965556019389e-05 1.206026894991616045e-05 1.454335648382594963e-05 1.335325073119299711e-05 8.821112886541325701e-06 9.680988161944178178e-06 3.417280665692789708e-05 4.607155690348366890e-05 2.634063952567114399e-05 9.146182535906457870e-06 3.034461203353177480e-06 1.218567120994183131e-06 5.944191612760971908e-07 3.213422833618868997e-07
8.725837826729153758e-08 1.571016000660273608e-07 3.071203893300066251e-07 7.501160333071973091e-07 2.241742531900442905e-06 6.753216461813350984e-06 1.329180622407594251e-05 1.198400556304420571e-05 4.225556011107846382e-06 3.449849505525662608e-06 6.807334508621801227e-06 8.331494690485807052e-06 7.279786240881864861e-06 5.430342899934384273e-06 5.086645489415052793e-06 8.591375526441717489e-06 1.759048250001274871e-05 2.463501627642810548e-05 2.063162391297928389e-05 1.415026927091006700e-05 1.097900346237079746e-05 8.286729748349918332e-06 9.761469919139203395e-06 2.555224004979030951e-05 4.631274927589445551e-05 4.089164493538661549e-05 1.934427113018109788e-05 6.600457952212499067e-06 2.361130807089249092e-06 1.015086192924375654e-06 5.211274882555050021e-07 2.825686229281369335e-07
7.215443247563839872e-08 1.321790592906827924e-07 2.385915062577100700e-07 5.214608053057494801e-07 1.361072620663741978e-06 3.907296279064211453e-06 9.265196229846696266e-06 1.364628173084055877e-05 1.166756531448794695e-05 7.431525571467972603e-06 6.192664864386637123e-06 7.141522593574195426e-06 8.006672551814408617e-06 8.295071574489141207e-06 9.001740147227138431e-06 1.169569241366603133e-05 1.860104247919097873e-05 2.874020565935349227e-05 3.385599778075350095e-05 3.032283846431561909e-05 2.507074808940699235e-05 2.535856515968228431e-05 3.430174650911283559e-05 4.634220409550841548e-05 4.524507006596609530e-05 2.772294741767167563e-05 1.143807839441390349e-05 4.141818776777055552e-06 1.675940902413372672e-06 7.928430584188240960e-07 4.330424007629758221e-07 2.316943981194251318e-07
5.454539119728518862e-08 1.053059194056735665e-07 1.787158946049492994e-07 3.413447380565926993e-07 7.627359146914797543e-07 1.892882129881335651e-06 4.620519643287131735e-06 8.918210218404258352e-06 1.214175926839117210e-05 1.234972974297873492e-05 1.096630876576866955e-05 9.809727322415758580e-06 9.309589932095915565e-06 9.292429009475725732e-06 9.863174253264178940e-06 1.149479895411745113e-05 1.526251745773583033e-05 2.246262885450251134e-05 3.153320172923787198e-05 3.829621884892765520e-05 4.193084199258431124e-05 4.472761292132351144e-05 4.599468407106613695e-05 4.085011295159975744e-05 2.771185181728275207e-05 1.385148191500744542e-05 5.738808975964600335e-06 2.407915911134682548e-06 1.123016922670035948e-06 5.937489496975452164e-07 3.397790953860372131e-07 1.753896321730491217e-07
3.743058376496398675e-08 7.749414290195456807e-08 1.318858632209251978e-07 2.208315826066803811e-07 4.200647554754899465e-07 8.714682942225265796e-07 1.860724280608064428e-06 3.711971372329205403e-06 6.119071243659050471e-06 7.980361137198856887e-06 8.565915388515892969e-06 8.107314520397528252e-06 7.269912757612582760e-06 6.590661321306238876e-06 6.368552075331734741e-06 6.830685454060546394e-06 8.365154239796367345e-06 1.165392394283608013e-05 1.698677661025966494e-05 2.315501220614376080e-05 2.792649519272986597e-05 2.934916471440499763e-05 2.628938626952249681e-05 1.932789805160296451e-05 1.143630836244701712e-05 5.738848532028632555e-06 2.750893905223935621e-06 1.371958316603055421e-06 7.367435779734766197e-07 4.323979430880618169e-07 2.474719093106191263e-07 1.224384581283676261e-07
2.390059158082146571e-08 5.089920383648630831e-08 9.318216596560579060e-08 1.474682097747571325e-07 2.388320187470640442e-07 4.199080991740179879e-07 7.539072369038083859e-07 1.315186475242934010e-06 2.108794537010809007e-06 2.925487255553082255e-06 3.446699494978313350e-06 3.540771200392865924e-06 3.347642134463836185e-06 3.101671886462568258e-06 2.981044740131529824e-06 3.131533453923620518e-06 3.707671745024035391e-06 4.857322623622029305e-06 6.636277517397122890e-06 8.762313644410744799e-06 1.042255889124314337e-05 1.064991144746762403e-05 9.142260556543336245e-06 6.599907833741577395e-06 4.141657870156028068e-06 2.407730222760129894e-06 1.372018948267323038e-06 7.969177306931106390e-07 4.886281004953998636e-07 3.002810551133887024e-07 1.635731496200564561e-07 8.064129880238861626e-08
1.511157975533478304e-08 3.006735385134319736e-08 5.875212673274737367e-08 9.843237060788297159e-08 1.471224876695976024e-07 2.212806358813180955e-07 3.424029047772941255e-07 5.189788131539137625e-07 7.439687075066553834e-07 9.817210534479164094e-07 1.170631922984721149e-06 1.271341135658718507e-06 1.300502761843119908e-06 1.308723056251176030e-06 1.342952176959368201e-06 1.450463053674328478e-06 1.680860978349270203e-06 2.060369261475068155e-06 2.569596853659552633e-06 3.109435569634547952e-06 3.475846268894153761e-06 3.461881623483532767e-06 3.033838930291683469e-06 2.361078934693568115e-06 1.676020976629877829e-06 1.123287694104757800e-06 7.368977914185687638e-07 4.885917457015104502e-07 3.195613139868388941e-07 1.887025570579440947e-07 9.909887410453439972e-08 5.279430620182526778e-08
9.945787586994856616e-09 1.737153238136493583e-08 3.248756773043116309e-08 5.867228410286161193e-08 9.260230439699873270e-08 1.314418680510979153e-07 1.803610431959509410e-07 2.429530552906039871e-07 3.155434528763845517e-07 3.904274133739124461e-07 4.572357416514403796e-07 5.090390800313270986e-07 5.505499682928929350e-07 5.970859571769172902e-07 6.614539511581614553e-07 7.459553105232365222e-07 8.528777016850004376e-07 9.885257272582069654e-07 1.147011544892443377e-06 1.293492397944908700e-06 1.374547832934334099e-06 1.350958422250198089e-06 1.219766387895368346e-06 1.015844562785062059e-06 7.932064292991455773e-07 5.938336131324025734e-07 4.322393330393870589e-07 3.001355863717696050e-07 1.886807869782056459e-07 1.063754504646276040e-07 5.920299207857723637e-08 3.584178862787317394e-08
6.824309717599578498e-09 1.071332676387225775e-08 1.756389105363294101e-08 3.033353068475521993e-08 5.106230990587159476e-08 7.742381879306169583e-08 1.062479212417255519e-07 1.362293224154279163e-07 1.655023535614001549e-07 1.925881639784157639e-07 2.177272366953233217e-07 2.418586604376633329e-07 2.674972014133812390e-07 2.997668230963189288e-07 3.442900361658721255e-07 4.013534605117354134e-07 4.650544994355808831e-07 5.292031757241358023e-07 5.879532835872955531e-07 6.326160073982227238e-07 6.530504654413000699e-07 6.410638922378273509e-07 5.944406400741114786e-07 5.208403372612938374e-07 4.326968717236937619e-07 3.394560963444119309e-07 2.472574672112551275e-07 1.635283279209063453e-07 9.911205247756580256e-08 5.920277278768846662e-08 3.751207258282373220e-08 2.513746154466803952e-08
4.951490287362933400e-09 7.059632952855827479e-09 1.045408141672808013e-08 1.579807476134110289e-08 2.485996246301261747e-08 3.876506951978351065e-08 5.659533099447871617e-08 7.636309097932180106e-08 9.543128210356770438e-08 1.112603849195687411e-07 1.236255962888857102e-07 1.344597762836361647e-07 1.459358038106142006e-07 1.600845955915606441e-07 1.794717317509720633e-07 2.066393104772388380e-07 2.412829338965883443e-07 2.786409292894549749e-07 3.120809996249846863e-07 3.364933522210517771e-07 3.480612329252113125e-07 3.432486131320639817e-07 3.206799889869629950e-07 2.821140277175565757e-07 2.314516143390660211e-07 1.752677852475957963e-07 1.224147121191476667e-07 8.065893785948850480e-08 5.279469775262097078e-08 3.583809619390315008e-08 2.514080654425062521e-08 1.827715232259038464e-08
