# {'li': 1, 'lf': 1, 'meshx': 32, 'meshy': 32, 'xbound': 3e-08, 'ybound': 3e-08, 'qz': 199725854668.28848, 'qa': 599177564.0048654, 'qc': 599177564.0048654, 'v': 133707436.268, 'bondingantibonding': 1, 'omega': 4.5e+16}
2.318932166461907318e-09 3.107019238542622961e-09 4.451963701217379844e-09 6.720646473379199625e-09 1.076495904197727959e-08 1.709001004185813756e-08 2.568478820695929882e-08 3.654601587574206687e-08 5.029042862906238530e-08 7.148794170995454386e-08 1.039371577967364088e-07 1.474010243459205978e-07 2.411945473930083401e-07 5.195395700477128703e-07 1.446160710999595025e-06 4.070099332446673417e-06 6.680621062803695774e-06 4.371732097194853863e-06 4.330306471002026247e-06 6.160710748512540240e-06 3.699082088685887587e-06 3.280196246824691281e-06 5.632000954211972854e-06 5.438508748335487381e-06 3.328775563821717440e-06 6.064519616275779662e-06 4.941128220505126712e-06 1.905325140205031447e-06 5.956565585769169291e-07 2.163855522385862905e-07 9.959885947560903503e-08 5.739359805041615063e-08
3.022805938979534923e-09 4.516023793503596289e-09 7.186566895548572381e-09 1.240723482810909798e-08 2.174920570127901921e-08 3.458184623812614295e-08 4.892908974261537709e-08 6.419990757322277008e-08 8.212543949858922229e-08 1.086277538753386599e-07 1.474545537901958841e-07 2.010871716482009800e-07 3.130334549485946597e-07 6.182450135532707864e-07 1.562000611439128803e-06 3.975186240215169796e-06 5.971945799127035630e-06 4.541855717241479632e-06 5.832930937974854855e-06 4.758365119247649816e-06 1.171445352344748443e-06 1.057432768847761073e-06 3.380154875613306221e-06 6.469092858972172494e-06 4.273562935680823860e-06 5.300601772590005656e-06 4.540354212934252884e-06 1.907070441425230817e-06 6.331289988503736158e-07 2.373704547266597913e-07 1.092530056806627829e-07 6.170445939962104411e-08
4.263810347120954958e-09 7.120350678823732475e-09 1.319513538550531762e-08 2.480997421835451264e-08 4.138145466499103256e-08 5.985673353625170385e-08 8.023463127581583299e-08 1.054808066640819579e-07 1.386174249423128571e-07 1.835707717398911008e-07 2.410241379134359319e-07 3.128634252619363034e-07 4.369496591876377417e-07 7.340271515948458320e-07 1.585350607511633493e-06 3.638720180594689476e-06 5.502243316010655277e-06 5.063302069896991021e-06 5.506063985888957487e-06 3.080265925786521259e-06 9.093145704108192796e-07 1.066582737856736386e-06 1.869010469029623269e-06 5.373912082723333008e-06 4.835058280830620784e-06 5.007791865424822777e-06 3.956873908127740168e-06 1.743786802752606898e-06 6.275600192156363296e-07 2.513749755967507533e-07 1.194709194347241974e-07 6.606308176889754935e-08
6.349701277920317412e-09 1.236208893554838163e-08 2.505100271548466521e-08 4.400679006832500360e-08 6.636328362820705854e-08 9.593565523076389470e-08 1.413786198617205838e-07 2.093261644113206191e-07 3.008290619757282311e-07 4.095362157036583613e-07 5.197263875571789929e-07 6.189740396136502540e-07 7.355831192986443997e-07 9.866503749900161230e-07 1.698555522765041580e-06 3.425227813531515961e-06 5.409744824802104655e-06 5.550691222983684549e-06 4.574700912361404747e-06 2.389863126826436968e-06 1.868416485186407764e-06 2.000864423242930732e-06 1.638954213080300555e-06 3.885260068145088570e-06 4.924031233976899933e-06 5.014028897568174330e-06 3.498933627066411386e-06 1.565522561104206736e-06 6.150559758238280700e-07 2.681916187227878394e-07 1.329343992869884036e-07 7.176616333640386438e-08
1.005804342831067377e-08 2.190921337372257600e-08 4.202126096952616003e-08 6.669575323620769177e-08 1.037208537480818592e-07 1.745204564458253794e-07 3.037786167198559199e-07 5.202128873474689702e-07 8.322621354604691643e-07 1.179528557368437767e-06 1.446369909231618871e-06 1.561985198433013537e-06 1.586332535086204160e-06 1.698520549739023142e-06 2.208551394146058961e-06 3.658255041139252270e-06 5.880557064737986105e-06 6.557336965336599916e-06 4.814566535071070170e-06 3.486377054410113205e-06 3.995880197411539631e-06 3.966751766853497948e-06 3.023441802985233518e-06 3.706607694558656314e-06 5.406867665544398850e-06 5.387509323685214633e-06 3.313188225037336634e-06 1.463352892520427889e-06 6.218166787926435442e-07 2.966387775191579269e-07 1.530938985620709284e-07 8.019898275209368609e-08
1.629111946660033959e-08 3.522733204850894327e-08 6.083337920082809510e-08 9.800477274327951417e-08 1.797449129243379097e-07 3.639720483294822247e-07 7.605585738697295532e-07 1.524152675631285306e-06 2.609698889994097212e-06 3.600279108859532284e-06 4.068314657424040566e-06 3.981669158911902609e-06 3.653741668922976454e-06 3.439701043311852486e-06 3.667563291899441602e-06 4.920757453696117190e-06 7.517004627669019802e-06 9.069366241546449519e-06 7.621149764945648194e-06 7.136723874640122063e-06 8.274635629339092605e-06 8.439677122119879383e-06 7.237905009152686628e-06 6.349640120043566297e-06 7.297746027055007819e-06 6.377377080961990562e-06 3.519226181470365136e-06 1.514139813712674610e-06 6.689141489146267433e-07 3.369309559580722534e-07 1.806195572789501508e-07 9.293763758188197692e-08
2.491084002388200045e-08 4.959180987674565897e-08 8.235267739676953153e-08 1.514941587744425253e-07 3.339240239992013544e-07 8.192226740954372254e-07 2.030091435236268624e-06 4.180836593892436378e-06 6.284666478990940347e-06 7.084113769419171980e-06 6.708631651830482095e-06 6.034794698723431621e-06 5.588156808477279502e-06 5.492415793637893031e-06 5.936145447402625268e-06 7.538455625306594777e-06 1.085705810758970133e-05 1.352099542956078669e-05 1.259439346398739453e-05 1.114755800809397908e-05 1.132061451126621176e-05 1.243567714136626571e-05 1.289658530898481214e-05 1.225887611150045577e-05 1.165229943311386259e-05 8.557942530997547902e-06 4.340037286157177021e-06 1.809424123339627535e-06 7.826830091726090367e-07 3.885241719417560366e-07 2.119757147351861507e-07 1.101819012190468347e-07
3.438746354316542367e-08 6.327729817487887273e-08 1.105298684212135188e-07 2.383208970805119944e-07 6.239212249844742975e-07 1.824991312855682563e-06 4.619621921689272211e-06 7.655820767610975965e-06 7.722539039287970892e-06 5.650732938795356109e-06 4.437557562057587742e-06 4.595391505346783836e-06 5.143817369628033847e-06 5.652766877486341252e-06 6.625498898423234784e-06 9.087652826296416657e-06 1.353808929773381393e-05 1.732001951498776370e-05 1.661160125189213989e-05 1.172615651890773438e-05 7.628837571968433669e-06 7.801805742781315332e-06 1.117847334595329490e-05 1.552131975488285252e-05 1.699006840010114665e-05 1.250445863386549536e-05 6.177225964390626684e-06 2.437900558206386035e-06 9.793536736123102454e-07 4.549115417326524966e-07 2.434343514285696180e-07 1.294669800810840925e-07
4.290325532197996310e-08 7.608413232701886445e-08 1.456442161118868780e-07 3.591298117554755841e-07 1.100001963991913992e-06 3.487128203274176053e-06 7.490738641477644427e-06 7.835036024182901276e-06 3.588533507313320163e-06 2.285459771058481532e-06 4.226513011373095967e-06 5.676933662391774915e-06 5.422974088816438567e-06 4.578096628377384832e-06 4.817095231965698207e-06 7.596119549411506896e-06 1.264141691164236844e-05 1.674826630145183687e-05 1.737755042966667923e-05 1.201069264795112584e-05 5.854707668807952864e-06 3.533939219149850105e-06 5.428032532134925798e-06 1.183585237008185246e-05 1.819182536649331701e-05 1.702440836388630389e-05 9.185201670852605660e-06 3.437365134433416865e-06 1.249766447576833490e-06 5.343500432057019124e-07 2.722910187386619095e-07 1.471545449436535820e-07
4.928415920754871553e-08 8.716941638841487721e-08 1.811246193487644892e-07 4.939228802057843615e-07 1.691914748032823776e-06 5.265212175803134424e-06 8.683474854287485953e-06 4.509434994899205165e-06 9.364666987111959215e-07 4.624893141884222745e-06 6.195872278981445923e-06 4.798301937740895495e-06 3.061380867443961919e-06 2.372914664009618498e-06 3.473860840466282461e-06 7.112425511798756917e-06 1.123406637068568876e-05 1.197211442476000447e-05 1.206969865797371978e-05 8.656951438621981058e-06 4.545373364125383823e-06 4.332550221440951358e-06 7.318358288303914135e-06 9.638381107944466391e-06 1.481853553745954855e-05 1.984648761265229500e-05 1.264021262148961602e-05 4.649127274138106742e-06 1.541465642634110535e-06 6.096911332477974597e-07 2.947805348766803988e-07 1.605546739080621499e-07
5.290093950212583822e-08 9.429021411171006806e-08 2.056267241906468111e-07 5.949387649682175494e-07 2.152782399245250930e-06 6.389600833103956928e-06 8.403400450396527065e-06 1.914127191127157515e-06 1.933942542447893421e-06 6.459431465317438771e-06 3.791250297138139252e-06 1.290945477524133300e-06 9.208446537085189430e-07 1.859030675719994421e-06 4.006555857111782261e-06 8.285177277668496554e-06 1.144318944379937115e-05 7.888743883437473466e-06 5.795093388653653580e-06 4.425706378571536209e-06 2.066599577986105477e-06 4.747766356825807174e-06 1.201968896054585351e-05 1.074041560674806623e-05 1.141122934355293754e-05 2.116065200058290526e-05 1.532237299204585953e-05 5.606080553837896497e-06 1.744090509518286903e-06 6.534081796008428056e-07 3.062662210875333429e-07 1.678341096762105597e-07
5.341063369847909774e-08 9.528175356529052875e-08 2.092223280473507210e-07 6.107049681507820865e-07 2.227066893957770119e-06 6.553162157085864624e-06 8.261680232002135689e-06 1.491769307870985978e-06 2.290161893633689328e-06 6.555799073219682554e-06 3.076887020788813893e-06 9.319420518676726994e-07 1.028129429594206823e-06 2.006174947703051556e-06 3.983870153353565664e-06 8.453440729716211324e-06 1.255072802619761594e-05 8.085863184743701936e-06 3.539224662908712008e-06 4.256036790543199094e-06 4.886754941021941836e-06 9.735538074527470338e-06 1.559117402876171823e-05 9.310543726554002382e-06 1.071596201500512745e-05 2.274657652360521150e-05 1.622147945081636213e-05 5.752841563682659746e-06 1.743481986876667662e-06 6.449778341308763579e-07 3.028753064619630763e-07 1.672544422827646236e-07
5.076803371443278054e-08 8.980697779652878053e-08 1.902860666272150483e-07 5.319402067817453320e-07 1.869763075663367901e-06 5.739220717487401939e-06 8.624970412800874136e-06 3.211970009145091941e-06 1.020480588201154554e-06 5.762592939867071636e-06 5.823943294822247044e-06 3.515162582400654877e-06 1.910417081380000132e-06 1.641552679201918105e-06 3.025433703220876380e-06 7.236501967598306086e-06 1.293996422825226169e-05 1.137834309382357131e-05 5.494030394617260195e-06 7.136286909617350246e-06 1.189743692897746324e-05 1.552429951903207991e-05 1.303485089749107539e-05 5.893799532218558010e-06 1.495155183344921058e-05 2.428871344881076356e-05 1.464444569500391264e-05 4.911787003070081494e-06 1.520480203833194721e-06 5.828852281367854989e-07 2.833879600598188002e-07 1.578669431263023518e-07
4.522714482189387445e-08 7.964092383482911180e-08 1.567219248877804542e-07 4.009794750359430848e-07 1.284579979259052807e-06 4.105471326851844386e-06 8.109431958033989644e-06 6.710216363158236658e-06 1.853677072879627813e-06 2.541837186991423224e-06 5.664594564223438949e-06 6.673097806268265063e-06 5.429666399009939569e-06 3.854218795195659504e-06 3.671787670608669932e-06 6.314518128833017059e-06 1.220482099136684323e-05 1.556212401026947856e-05 1.192990483715096285e-05 9.559587917010049226e-06 1.060888453735123947e-05 9.322567818003592530e-06 5.960499445232349120e-06 1.027938811656329627e-05 2.288605440916241120e-05 2.247474016628809830e-05 1.075943543236773729e-05 3.486572459221906477e-06 1.169615179898105959e-06 4.852248925637457535e-07 2.511100513559588757e-07 1.400713202479459263e-07
3.729487267342382005e-08 6.723193749639358620e-08 1.202750234166099133e-07 2.716150726764845677e-07 7.509872097861063608e-07 2.303353410820381926e-06 5.654772991480823773e-06 8.194721948794806663e-06 6.499392428094887211e-06 3.724996055039667082e-06 3.324193642838978398e-06 4.279250420284283721e-06 4.787010929798005215e-06 4.826445390078462120e-06 5.327964779404984124e-06 7.242177069222649835e-06 1.157779637023620921e-05 1.696751537849795739e-05 1.831098550292766607e-05 1.497673576027928140e-05 1.151120573098951430e-05 1.074445761532870499e-05 1.487619344812211582e-05 2.279867849206919353e-05 2.453024770771344880e-05 1.554027562394629788e-05 6.247431593595751558e-06 2.128892127690056553e-06 8.181850522553328349e-07 3.794372623347435916e-07 2.114880280549402675e-07 1.154442180822164139e-07
2.791486948517839109e-08 5.390716330484492424e-08 8.957532569491368560e-08 1.730920503733041969e-07 4.028641827876186933e-07 1.059901879824708489e-06 2.732022230119216305e-06 5.399004741859764320e-06 7.280603820296246490e-06 7.143917427191874263e-06 6.045890646165927987e-06 5.238937751925080443e-06 4.917068608076777134e-06 4.928464160126613556e-06 5.337952630134591711e-06 6.354073691571959244e-06 8.531837879700979977e-06 1.247861336961236580e-05 1.702204038496853283e-05 1.983742849235295484e-05 2.107400564250985124e-05 2.257047916272855734e-05 2.410986864808483708e-05 2.238877344970923041e-05 1.552789921874041896e-05 7.642332630497157168e-06 3.015685322732553160e-06 1.199992934501153544e-06 5.415195126168672793e-07 2.863144341617115778e-07 1.683214249500757676e-07 8.720706476723430601e-08
1.873526892831863087e-08 3.976360249495399834e-08 6.649901100679440096e-08 1.098703161763199122e-07 2.129101768040027423e-07 4.592407255281442177e-07 1.032549104346934845e-06 2.151603123145916959e-06 3.617216771760454137e-06 4.703383291196908261e-06 4.937619275667694575e-06 4.518883210573837637e-06 3.928340664913456698e-06 3.480481582714037197e-06 3.306672208546935968e-06 3.518055183793105312e-06 4.339965204599111847e-06 6.173501404766027655e-06 9.171790045577641953e-06 1.260594804884039951e-05 1.525750383814156523e-05 1.614608282052513441e-05 1.459739246272433955e-05 1.074751695800717258e-05 6.247455206736194703e-06 3.015569085208262915e-06 1.382067414900861497e-06 6.668317940142407867e-07 3.541806890461592957e-07 2.118861637276056738e-07 1.237362789263112537e-07 6.014494921405315399e-08
1.156311114642200767e-08 2.577439438226941967e-08 4.748242832956821668e-08 7.342813031506836638e-08 1.176368536318403551e-07 2.097039749899525464e-07 3.886020197009761881e-07 7.051355182642113017e-07 1.163687657271274991e-06 1.630438750155682802e-06 1.903555612116800971e-06 1.904280898768533194e-06 1.740578837228892551e-06 1.563532976665808893e-06 1.462453989897796519e-06 1.513703710230790769e-06 1.810297977060902752e-06 2.440599583310690679e-06 3.440617762944073266e-06 4.649801776640339567e-06 5.602695177868647882e-06 5.748944364564649654e-06 4.910148481970220979e-06 3.485784818779489193e-06 2.128017831032391162e-06 1.199640064259506736e-06 6.669199525084722671e-07 3.832583971551685618e-07 2.380325530741350676e-07 1.497459635849389780e-07 8.143027148713371589e-08 3.880194388480803325e-08
7.064526495027053360e-09 1.470388902618879614e-08 2.979196236268961244e-08 4.972923227002822992e-08 7.248699199602909956e-08 1.071419517753968183e-07 1.662348353270955266e-07 2.572281200192171567e-07 3.771752176160738571e-07 5.022957682595009765e-07 5.952474797790255191e-07 6.327981255397171945e-07 6.272352808727036319e-07 6.146331671990384943e-07 6.216808993742436912e-07 6.689691581332274867e-07 7.824655615084819606e-07 9.789919611039309691e-07 1.249539966487994726e-06 1.541206841772608712e-06 1.743717668813390980e-06 1.742903246118653426e-06 1.519602115960350257e-06 1.169033932539658458e-06 8.183169652262042647e-07 5.419398314609805456e-07 3.543917134181688957e-07 2.380295715353890915e-07 1.590611335509615837e-07 9.434816717665148971e-08 4.828092909688169742e-08 2.492667355356127703e-08
4.551887060364226875e-09 8.128916189200243188e-09 1.591928942979525221e-08 2.958297023008951008e-08 4.643162743895860425e-08 6.422729919133024663e-08 8.577542668383752691e-08 1.143173831772260438e-07 1.494701271408493883e-07 1.860041056488449587e-07 2.166046085700314754e-07 2.377036331917790202e-07 2.518965098023855375e-07 2.686899150089572827e-07 2.969617667172965444e-07 3.370795302480586681e-07 3.883868499159180643e-07 4.544065007535319051e-07 5.336805312938825997e-07 6.093015617404712075e-07 6.535040649404833332e-07 6.453232569101135718e-07 5.833669582653707555e-07 4.858638262836348517e-07 3.799289831052202903e-07 2.864242065444763293e-07 2.117699402866671742e-07 1.496454604657080999e-07 9.432614489764679218e-08 5.203871134957711892e-08 2.810737199163279112e-08 1.681391330944164270e-08
3.102476475686838188e-09 4.864425648207106476e-09 8.189990553977038408e-09 1.473788992556246073e-08 2.541452196654418987e-08 3.848255199516034228e-08 5.166301465930020636e-08 6.432969245238199534e-08 7.673991160382628859e-08 8.872638961141107069e-08 9.944873188779571594e-08 1.090339458950332269e-07 1.192079035513955622e-07 1.326382542002403832e-07 1.526925166355309850e-07 1.801734037939718000e-07 2.116759364348369384e-07 2.433892869662955717e-07 2.724965014301012527e-07 2.951484273948089429e-07 3.066022178648436161e-07 3.030555115571814858e-07 2.834504438221631394e-07 2.510272375053977999e-07 2.112210920700330005e-07 1.680426979570686191e-07 1.236025227270796733e-07 8.140417847759591688e-08 4.828048533830259534e-08 2.810609024578529326e-08 1.761025890095409163e-08 1.184709621293601724e-08
2.276355079486539410e-09 3.172127936958484401e-09 4.708707520397223796e-09 7.297601567169804297e-09 1.184165780515615544e-08 1.883742819046873136e-08 2.762067419043600376e-08 3.678593814005649688e-08 4.508192768104235517e-08 5.193984875037598451e-08 5.730549818063977749e-08 6.157261209816968947e-08 6.586635680159231298e-08 7.156315473800166829e-08 8.002403214807627428e-08 9.274743178630213253e-08 1.099513625230630340e-07 1.292319089801657602e-07 1.469284736132344093e-07 1.602686077226266452e-07 1.674454870077211764e-07 1.668437605078780017e-07 1.575103744180071255e-07 1.397734042428094853e-07 1.152574445006074637e-07 8.716459383259167669e-08 6.015982985430408235e-08 3.880090835953720475e-08 2.491678285747493190e-08 1.680986131351339831e-08 1.184729875079782422e-08 8.756407933245216114e-09
